image_path,folder_name,disease_id,disease_name,synonyms,treatment_name,active_substance,dosage_guidance,cautions,source_link
dataset\train\parasitic_diseases\parasitic_disease_017.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Potassium Permanganate,KMnO?,Oxidative treatment for parasites (2 mg/L typical),May irritate gills if overdosed,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\train\parasitic_diseases\parasitic_disease_017.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Chloroquine,C??H??ClN?,"Used for protozoal infections, esp. Cryptocaryon",Verify species safety and legality,https://en.wikipedia.org/wiki/Cryptocaryon
dataset\train\parasitic_diseases\parasitic_disease_018.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Formalin Dip,Formaldehyde,Short bath dips for external parasites,Toxic at high doses; maintain aeration,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish
dataset\train\parasitic_diseases\parasitic_disease_018.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Copper Sulfate,CuSO?,Effective for protozoan parasites in controlled dosage,Toxic in low hardness or alkalinity water,https://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis
dataset\train\parasitic_diseases\parasitic_disease_018.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Potassium Permanganate,KMnO?,Oxidative treatment for parasites (2 mg/L typical),May irritate gills if overdosed,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\train\parasitic_diseases\parasitic_disease_018.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Chloroquine,C??H??ClN?,"Used for protozoal infections, esp. Cryptocaryon",Verify species safety and legality,https://en.wikipedia.org/wiki/Cryptocaryon
dataset\train\parasitic_diseases\parasitic_disease_019.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Formalin Dip,Formaldehyde,Short bath dips for external parasites,Toxic at high doses; maintain aeration,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish
dataset\train\parasitic_diseases\parasitic_disease_019.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Copper Sulfate,CuSO?,Effective for protozoan parasites in controlled dosage,Toxic in low hardness or alkalinity water,https://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis
dataset\train\parasitic_diseases\parasitic_disease_019.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Potassium Permanganate,KMnO?,Oxidative treatment for parasites (2 mg/L typical),May irritate gills if overdosed,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\train\parasitic_diseases\parasitic_disease_019.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Chloroquine,C??H??ClN?,"Used for protozoal infections, esp. Cryptocaryon",Verify species safety and legality,https://en.wikipedia.org/wiki/Cryptocaryon
dataset\train\parasitic_diseases\parasitic_disease_020.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Formalin Dip,Formaldehyde,Short bath dips for external parasites,Toxic at high doses; maintain aeration,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish
dataset\train\parasitic_diseases\parasitic_disease_020.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Copper Sulfate,CuSO?,Effective for protozoan parasites in controlled dosage,Toxic in low hardness or alkalinity water,https://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis
dataset\train\parasitic_diseases\parasitic_disease_020.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Potassium Permanganate,KMnO?,Oxidative treatment for parasites (2 mg/L typical),May irritate gills if overdosed,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\train\parasitic_diseases\parasitic_disease_020.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Chloroquine,C??H??ClN?,"Used for protozoal infections, esp. Cryptocaryon",Verify species safety and legality,https://en.wikipedia.org/wiki/Cryptocaryon
dataset\train\parasitic_diseases\parasitic_disease_021.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Formalin Dip,Formaldehyde,Short bath dips for external parasites,Toxic at high doses; maintain aeration,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish
dataset\train\parasitic_diseases\parasitic_disease_021.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Copper Sulfate,CuSO?,Effective for protozoan parasites in controlled dosage,Toxic in low hardness or alkalinity water,https://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis
dataset\train\parasitic_diseases\parasitic_disease_021.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Potassium Permanganate,KMnO?,Oxidative treatment for parasites (2 mg/L typical),May irritate gills if overdosed,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\train\parasitic_diseases\parasitic_disease_021.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Chloroquine,C??H??ClN?,"Used for protozoal infections, esp. Cryptocaryon",Verify species safety and legality,https://en.wikipedia.org/wiki/Cryptocaryon
dataset\train\parasitic_diseases\parasitic_disease_022.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Formalin Dip,Formaldehyde,Short bath dips for external parasites,Toxic at high doses; maintain aeration,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish
dataset\train\parasitic_diseases\parasitic_disease_022.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Copper Sulfate,CuSO?,Effective for protozoan parasites in controlled dosage,Toxic in low hardness or alkalinity water,https://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis
dataset\train\parasitic_diseases\parasitic_disease_022.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Potassium Permanganate,KMnO?,Oxidative treatment for parasites (2 mg/L typical),May irritate gills if overdosed,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\train\parasitic_diseases\parasitic_disease_022.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Chloroquine,C??H??ClN?,"Used for protozoal infections, esp. Cryptocaryon",Verify species safety and legality,https://en.wikipedia.org/wiki/Cryptocaryon
dataset\train\parasitic_diseases\parasitic_disease_023.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Formalin Dip,Formaldehyde,Short bath dips for external parasites,Toxic at high doses; maintain aeration,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish
dataset\train\parasitic_diseases\parasitic_disease_023.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Copper Sulfate,CuSO?,Effective for protozoan parasites in controlled dosage,Toxic in low hardness or alkalinity water,https://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis
dataset\train\parasitic_diseases\parasitic_disease_023.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Potassium Permanganate,KMnO?,Oxidative treatment for parasites (2 mg/L typical),May irritate gills if overdosed,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\train\parasitic_diseases\parasitic_disease_023.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Chloroquine,C??H??ClN?,"Used for protozoal infections, esp. Cryptocaryon",Verify species safety and legality,https://en.wikipedia.org/wiki/Cryptocaryon
dataset\train\parasitic_diseases\parasitic_disease_024.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Formalin Dip,Formaldehyde,Short bath dips for external parasites,Toxic at high doses; maintain aeration,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish
dataset\train\parasitic_diseases\parasitic_disease_024.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Copper Sulfate,CuSO?,Effective for protozoan parasites in controlled dosage,Toxic in low hardness or alkalinity water,https://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis
dataset\train\parasitic_diseases\parasitic_disease_024.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Potassium Permanganate,KMnO?,Oxidative treatment for parasites (2 mg/L typical),May irritate gills if overdosed,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\train\parasitic_diseases\parasitic_disease_024.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Chloroquine,C??H??ClN?,"Used for protozoal infections, esp. Cryptocaryon",Verify species safety and legality,https://en.wikipedia.org/wiki/Cryptocaryon
dataset\train\parasitic_diseases\parasitic_disease_025.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Formalin Dip,Formaldehyde,Short bath dips for external parasites,Toxic at high doses; maintain aeration,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish
dataset\train\parasitic_diseases\parasitic_disease_025.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Copper Sulfate,CuSO?,Effective for protozoan parasites in controlled dosage,Toxic in low hardness or alkalinity water,https://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis
dataset\train\parasitic_diseases\parasitic_disease_025.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Potassium Permanganate,KMnO?,Oxidative treatment for parasites (2 mg/L typical),May irritate gills if overdosed,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\train\parasitic_diseases\parasitic_disease_025.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Chloroquine,C??H??ClN?,"Used for protozoal infections, esp. Cryptocaryon",Verify species safety and legality,https://en.wikipedia.org/wiki/Cryptocaryon
dataset\train\parasitic_diseases\parasitic_disease_026.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Formalin Dip,Formaldehyde,Short bath dips for external parasites,Toxic at high doses; maintain aeration,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish
dataset\train\parasitic_diseases\parasitic_disease_026.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Copper Sulfate,CuSO?,Effective for protozoan parasites in controlled dosage,Toxic in low hardness or alkalinity water,https://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis
dataset\train\parasitic_diseases\parasitic_disease_026.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Potassium Permanganate,KMnO?,Oxidative treatment for parasites (2 mg/L typical),May irritate gills if overdosed,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\train\parasitic_diseases\parasitic_disease_026.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Chloroquine,C??H??ClN?,"Used for protozoal infections, esp. Cryptocaryon",Verify species safety and legality,https://en.wikipedia.org/wiki/Cryptocaryon
dataset\train\parasitic_diseases\parasitic_disease_027.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Formalin Dip,Formaldehyde,Short bath dips for external parasites,Toxic at high doses; maintain aeration,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish
dataset\train\parasitic_diseases\parasitic_disease_027.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Copper Sulfate,CuSO?,Effective for protozoan parasites in controlled dosage,Toxic in low hardness or alkalinity water,https://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis
dataset\train\parasitic_diseases\parasitic_disease_027.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Potassium Permanganate,KMnO?,Oxidative treatment for parasites (2 mg/L typical),May irritate gills if overdosed,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\train\parasitic_diseases\parasitic_disease_027.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Chloroquine,C??H??ClN?,"Used for protozoal infections, esp. Cryptocaryon",Verify species safety and legality,https://en.wikipedia.org/wiki/Cryptocaryon
dataset\train\parasitic_diseases\parasitic_disease_028.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Formalin Dip,Formaldehyde,Short bath dips for external parasites,Toxic at high doses; maintain aeration,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish
dataset\train\parasitic_diseases\parasitic_disease_028.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Copper Sulfate,CuSO?,Effective for protozoan parasites in controlled dosage,Toxic in low hardness or alkalinity water,https://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis
dataset\train\parasitic_diseases\parasitic_disease_028.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Potassium Permanganate,KMnO?,Oxidative treatment for parasites (2 mg/L typical),May irritate gills if overdosed,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\train\parasitic_diseases\parasitic_disease_028.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Chloroquine,C??H??ClN?,"Used for protozoal infections, esp. Cryptocaryon",Verify species safety and legality,https://en.wikipedia.org/wiki/Cryptocaryon
dataset\train\parasitic_diseases\parasitic_disease_029.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Formalin Dip,Formaldehyde,Short bath dips for external parasites,Toxic at high doses; maintain aeration,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish
dataset\train\parasitic_diseases\parasitic_disease_029.jpg,parasitic_diseases,D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Copper Sulfate,CuSO?,Effective for protozoan parasites in controlled dosage,Toxic in low hardness or alkalinity water,https://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis
